Site_Name,Lat,Long,Sharing_own_site,Rent_Taxes,Security_Exp,Power_Charges,Fuel_Charges,Repair_and_Mtce,Infra_Saring_Exp,Loading_Expenses,Other_cell_site_Running_Exp,Lease_Line_Exp,POI_Expenses,OFC_Mtce_Cost,connectivity_expenses,Network_Operation___Mtce_Cost,Network_Insurance,Network_Warehouse_Exp,Vehicle_running_Exp,Total_engineering_expenses,Total_cell_site_Expenses,Total_connectivity_expenses,Total_Expenses,Revenue,Profit,Count_of_Technology
121,10.041719500000001,76.31830598,0,298,0,338,192,252,0,0,47,13,0,24,37,225,29,32,34,320,1127,1481,2928,4731,1803,9
122,10.0078,76.303933,0,259,0,316,151,238,0,0,13,6,0,37,43,202,27,39,51,319,977,1347,2643,4625,1982,7
123,9.964083333,76.24541667,1,0,0,0,0,249,1240,81,22,37,0,34,71,232,29,25,77,363,1593,2033,3989,6324,2335,8
124,10.0180494,76.27594455,1,0,0,0,0,234,1272,75,53,13,0,16,29,204,21,28,76,329,1635,2040,4004,5623,1619,8
125,9.986055556,76.31,1,0,0,0,0,209,1342,79,37,23,0,31,54,203,24,38,51,316,1668,2035,4019,6140,2121,7
126,9.94349654,76.29419668,0,264,0,313,198,238,0,0,38,15,0,32,47,206,21,25,57,309,1051,1417,2777,3615,838,7
127,9.94519252,76.34563467,1,0,0,0,0,240,1269,44,27,31,0,18,49,209,26,24,54,313,1581,1948,3842,4556,714,9
128,9.99944311,76.2985316,1,0,0,0,0,257,1217,43,40,33,0,35,68,210,28,24,75,337,1558,1970,3865,6596,2731,9
129,10.00488712,76.31680704,0,286,0,309,202,282,0,0,55,19,0,39,58,211,27,27,44,309,1134,1487,2930,5556,2626,8
130,9.96832985,76.31888564,0,208,0,373,214,287,0,0,20,34,0,30,64,224,27,36,63,350,1102,1515,2967,3770,803,9
131,9.96250158,76.26644257,1,0,0,0,0,226,1260,44,35,5,0,32,37,226,23,37,58,344,1566,1968,3878,6315,2437,8
132,9.96999709,76.28555364,1,0,0,0,0,241,1340,66,54,27,0,34,61,221,24,29,36,310,1702,2048,4060,5956,1896,9
133,9.943919444,76.37391944,1,0,0,0,0,230,1277,45,27,28,0,26,54,215,27,33,40,315,1580,1935,3830,4505,675,7
134,10.00348,76.30573000000001,1,0,0,0,0,287,1219,60,48,15,0,34,49,203,24,20,56,303,1615,1974,3892,6381,2489,8
135,10.01052376,76.36090007,0,256,0,345,215,291,0,0,48,26,0,32,58,200,23,31,35,289,1155,1479,2923,5846,2923,9
136,10.003425,76.34545556,0,214,0,381,243,202,0,0,35,4,0,1,5,212,26,22,45,305,1075,1425,2805,3381,576,7
137,10.01296404,76.29323035,1,0,0,0,0,230,1258,53,56,31,0,18,49,206,21,37,79,343,1598,2020,3961,6917,2956,8
138,9.94930314,76.32844073,1,0,0,0,0,284,1224,89,25,19,0,4,23,227,27,31,67,352,1623,2042,4017,5923,1906,6
139,10.011295500000001,76.32202357,0,258,0,391,236,267,0,0,31,16,0,8,24,215,27,24,73,339,1183,1595,3117,6942,3825,9
140,9.98968143,76.23807747,0,283,0,386,157,246,0,0,43,30,0,33,63,237,24,35,54,350,1115,1519,2984,6869,3885,7
141,9.99499243,76.29202811,0,289,0,379,243,295,0,0,31,31,0,12,43,231,25,31,53,340,1237,1630,3207,6788,3581,9
142,9.93291525,76.38941584,0,237,0,306,189,239,0,0,29,26,0,32,58,220,29,23,75,347,1000,1422,2769,5710,2941,6
143,9.92452976,76.35938519,1,0,0,0,0,246,1347,44,43,15,0,11,26,210,29,32,49,320,1681,2050,4051,4656,605,8
144,9.97008328,76.33500093,1,0,0,0,0,292,1214,50,27,5,0,33,38,239,23,22,76,360,1584,2020,3964,5158,1194,6
145,9.95753159,76.35769739,1,0,0,0,0,277,1300,68,51,33,0,33,66,209,28,22,40,299,1697,2036,4032,3024,-1008,9
146,10.03508412,76.33372459,1,0,0,0,0,231,1312,83,19,28,0,28,56,221,24,30,75,350,1646,2071,4067,5107,1040,7
147,10.01383138,76.30958152,1,0,0,0,0,297,1209,43,13,35,0,31,66,206,22,32,47,307,1563,1917,3787,3557,-230,8
148,9.94947,76.30551,1,0,0,0,0,290,1210,77,44,33,0,23,56,211,24,19,60,314,1622,1996,3932,5526,1594,6
149,9.882130556,76.28698889,0,228,0,333,234,280,0,0,35,23,0,19,42,232,23,26,54,335,1110,1499,2944,4558,1614,7
150,9.95358671,76.34264093,1,0,0,0,0,276,1234,87,48,17,0,27,44,222,25,16,62,325,1646,2033,4004,4689,685,8
101,10.03427145,76.29463769,0,244,150,321,232,206,0,0,47,6,0,14,20,202,26,32,70,330,1200,1600,3130,6450,3320,5
102,9.97048,76.38114,1,0,0,0,0,226,1381,76,15,34,0,36,70,223,21,27,54,325,1699,2078,4102,4120,18,8
103,9.99355551,76.28010896,1,0,0,0,0,231,1223,63,11,28,0,34,62,202,29,35,53,319,1529,1901,3749,5157,1408,7
104,9.965875,76.29639167,0,253,200,385,189,292,0,0,36,4,0,17,21,229,21,33,33,316,1355,1704,3375,5600,2225,5
105,9.9675,76.30319,1,0,0,0,0,283,1386,53,35,15,0,16,31,216,23,35,37,311,1758,2106,4175,4240,65,6
106,9.98527464,76.279584,0,214,0,366,199,215,0,0,29,24,0,34,58,206,27,23,44,300,1023,1367,2690,6279,3589,5
107,10.01860884,76.34277984,1,0,0,0,0,215,1261,67,42,7,0,13,20,232,29,29,65,355,1586,2006,3947,6170,2223,6
108,9.99083,76.28749,0,287,0,397,195,223,0,0,31,37,0,16,53,202,22,30,37,291,1133,1461,2885,5365,2480,7
109,9.98505393,76.29691467,1,0,0,0,0,236,1248,55,20,7,0,6,13,233,27,24,59,343,1560,1962,3865,6078,2213,6
110,9.9756361,76.28175379,1,0,0,0,0,255,1322,63,35,36,0,6,42,202,21,29,32,284,1676,1992,3952,6784,2832,7
111,9.98091529,76.28686438,0,232,300,322,246,219,0,0,33,30,0,34,64,228,28,26,72,354,1352,1778,3484,6710,3226,5
112,9.91563896,76.31688691,1,0,0,0,0,276,1276,89,45,8,0,24,32,211,20,27,56,314,1687,2057,4058,6319,2261,9
113,9.93568822,76.25986366,0,249,0,304,164,285,0,0,38,28,0,20,48,218,24,21,77,340,1040,1457,2837,6115,3278,7
114,9.93671172,76.31814767,0,260,0,337,182,226,0,0,12,6,0,15,21,207,21,32,31,291,1017,1339,2647,3679,1032,8
115,9.980388889,76.27738889,1,0,0,0,0,298,1350,84,11,15,0,16,31,225,24,26,74,349,1744,2167,4260,4781,521,9
116,9.95777484,76.25619948,1,0,0,0,0,204,1204,47,25,9,0,37,46,234,23,24,46,327,1481,1854,3662,3565,-97,8
117,9.96355201,76.2873344,1,0,0,0,0,286,1350,69,34,6,0,10,16,217,23,39,30,309,1740,2079,4128,6927,2799,9
118,9.95860887,76.28888385,1,0,0,0,0,213,1251,58,37,11,0,26,37,216,21,39,40,316,1560,1916,3792,4652,860,8
119,9.913638889,76.27661111,1,0,0,0,0,216,1208,45,42,29,0,2,31,203,28,26,31,288,1512,1831,3631,5228,1597,7
120,9.95699481,76.29705912,1,0,0,0,0,284,1299,54,11,35,0,12,47,218,21,31,31,301,1649,1981,3931,6381,2450,8
121,10.041719500000001,76.31830598,0,298,0,338,192,252,0,0,47,13,0,24,37,225,29,32,34,320,1127,1481,2928,4731,1803,9
122,10.0078,76.303933,0,259,0,316,151,238,0,0,13,6,0,37,43,202,27,39,51,319,977,1347,2643,4625,1982,7
123,9.964083333,76.24541667,1,0,0,0,0,249,1240,81,22,37,0,34,71,232,29,25,77,363,1593,2033,3989,6324,2335,8
124,10.0180494,76.27594455,1,0,0,0,0,234,1272,75,53,13,0,16,29,204,21,28,76,329,1635,2040,4004,5623,1619,8
125,9.986055556,76.31,1,0,0,0,0,209,1342,79,37,23,0,31,54,203,24,38,51,316,1668,2035,4019,6140,2121,7
126,9.94349654,76.29419668,0,264,0,313,198,238,0,0,38,15,0,32,47,206,21,25,57,309,1051,1417,2777,3615,838,7
127,9.94519252,76.34563467,1,0,0,0,0,240,1269,44,27,31,0,18,49,209,26,24,54,313,1581,1948,3842,4556,714,9
128,9.99944311,76.2985316,1,0,0,0,0,257,1217,43,40,33,0,35,68,210,28,24,75,337,1558,1970,3865,6596,2731,9
129,10.00488712,76.31680704,0,286,0,309,202,282,0,0,55,19,0,39,58,211,27,27,44,309,1134,1487,2930,5556,2626,8
130,9.96832985,76.31888564,0,208,0,373,214,287,0,0,20,34,0,30,64,224,27,36,63,350,1102,1515,2967,3770,803,9
131,9.96250158,76.26644257,1,0,0,0,0,226,1260,44,35,5,0,32,37,226,23,37,58,344,1566,1968,3878,6315,2437,8
132,9.96999709,76.28555364,1,0,0,0,0,241,1340,66,54,27,0,34,61,221,24,29,36,310,1702,2048,4060,5956,1896,9
133,9.943919444,76.37391944,1,0,0,0,0,230,1277,45,27,28,0,26,54,215,27,33,40,315,1580,1935,3830,4505,675,7
134,10.00348,76.30573000000001,1,0,0,0,0,287,1219,60,48,15,0,34,49,203,24,20,56,303,1615,1974,3892,6381,2489,8
135,10.01052376,76.36090007,0,256,0,345,215,291,0,0,48,26,0,32,58,200,23,31,35,289,1155,1479,2923,5846,2923,9
136,10.003425,76.34545556,0,214,0,381,243,202,0,0,35,4,0,1,5,212,26,22,45,305,1075,1425,2805,3381,576,7
137,10.01296404,76.29323035,1,0,0,0,0,230,1258,53,56,31,0,18,49,206,21,37,79,343,1598,2020,3961,6917,2956,8
138,9.94930314,76.32844073,1,0,0,0,0,284,1224,89,25,19,0,4,23,227,27,31,67,352,1623,2042,4017,5923,1906,6
139,10.011295500000001,76.32202357,0,258,0,391,236,267,0,0,31,16,0,8,24,215,27,24,73,339,1183,1595,3117,6942,3825,9
140,9.98968143,76.23807747,0,283,0,386,157,246,0,0,43,30,0,33,63,237,24,35,54,350,1115,1519,2984,6869,3885,7
141,9.99499243,76.29202811,0,289,0,379,243,295,0,0,31,31,0,12,43,231,25,31,53,340,1237,1630,3207,6788,3581,9
142,9.93291525,76.38941584,0,237,0,306,189,239,0,0,29,26,0,32,58,220,29,23,75,347,1000,1422,2769,5710,2941,6
143,9.92452976,76.35938519,1,0,0,0,0,246,1347,44,43,15,0,11,26,210,29,32,49,320,1681,2050,4051,4656,605,8
144,9.97008328,76.33500093,1,0,0,0,0,292,1214,50,27,5,0,33,38,239,23,22,76,360,1584,2020,3964,5158,1194,6
145,9.95753159,76.35769739,1,0,0,0,0,277,1300,68,51,33,0,33,66,209,28,22,40,299,1697,2036,4032,3024,-1008,9
146,10.03508412,76.33372459,1,0,0,0,0,231,1312,83,19,28,0,28,56,221,24,30,75,350,1646,2071,4067,5107,1040,7
147,10.01383138,76.30958152,1,0,0,0,0,297,1209,43,13,35,0,31,66,206,22,32,47,307,1563,1917,3787,3557,-230,8
148,9.94947,76.30551,1,0,0,0,0,290,1210,77,44,33,0,23,56,211,24,19,60,314,1622,1996,3932,5526,1594,6
149,9.882130556,76.28698889,0,228,0,333,234,280,0,0,35,23,0,19,42,232,23,26,54,335,1110,1499,2944,4558,1614,7
150,9.95358671,76.34264093,1,0,0,0,0,276,1234,87,48,17,0,27,44,222,25,16,62,325,1646,2033,4004,4689,685,8
101,10.03427145,76.29463769,0,244,150,321,232,206,0,0,47,6,0,14,20,202,26,32,70,330,1200,1600,3130,6450,3320,5
102,9.97048,76.38114,1,0,0,0,0,226,1381,76,15,34,0,36,70,223,21,27,54,325,1699,2078,4102,4120,18,8
103,9.99355551,76.28010896,1,0,0,0,0,231,1223,63,11,28,0,34,62,202,29,35,53,319,1529,1901,3749,5157,1408,7
104,9.965875,76.29639167,0,253,200,385,189,292,0,0,36,4,0,17,21,229,21,33,33,316,1355,1704,3375,5600,2225,5
105,9.9675,76.30319,1,0,0,0,0,283,1386,53,35,15,0,16,31,216,23,35,37,311,1758,2106,4175,4240,65,6
106,9.98527464,76.279584,0,214,0,366,199,215,0,0,29,24,0,34,58,206,27,23,44,300,1023,1367,2690,6279,3589,5
107,10.01860884,76.34277984,1,0,0,0,0,215,1261,67,42,7,0,13,20,232,29,29,65,355,1586,2006,3947,6170,2223,6
108,9.99083,76.28749,0,287,0,397,195,223,0,0,31,37,0,16,53,202,22,30,37,291,1133,1461,2885,5365,2480,7
109,9.98505393,76.29691467,1,0,0,0,0,236,1248,55,20,7,0,6,13,233,27,24,59,343,1560,1962,3865,6078,2213,6
110,9.9756361,76.28175379,1,0,0,0,0,255,1322,63,35,36,0,6,42,202,21,29,32,284,1676,1992,3952,6784,2832,7
111,9.98091529,76.28686438,0,232,300,322,246,219,0,0,33,30,0,34,64,228,28,26,72,354,1352,1778,3484,6710,3226,5
112,9.91563896,76.31688691,1,0,0,0,0,276,1276,89,45,8,0,24,32,211,20,27,56,314,1687,2057,4058,6319,2261,9
113,9.93568822,76.25986366,0,249,0,304,164,285,0,0,38,28,0,20,48,218,24,21,77,340,1040,1457,2837,6115,3278,7
114,9.93671172,76.31814767,0,260,0,337,182,226,0,0,12,6,0,15,21,207,21,32,31,291,1017,1339,2647,3679,1032,8
115,9.980388889,76.27738889,1,0,0,0,0,298,1350,84,11,15,0,16,31,225,24,26,74,349,1744,2167,4260,4781,521,9
116,9.95777484,76.25619948,1,0,0,0,0,204,1204,47,25,9,0,37,46,234,23,24,46,327,1481,1854,3662,3565,-97,8
117,9.96355201,76.2873344,1,0,0,0,0,286,1350,69,34,6,0,10,16,217,23,39,30,309,1740,2079,4128,6927,2799,9
118,9.95860887,76.28888385,1,0,0,0,0,213,1251,58,37,11,0,26,37,216,21,39,40,316,1560,1916,3792,4652,860,8
119,9.913638889,76.27661111,1,0,0,0,0,216,1208,45,42,29,0,2,31,203,28,26,31,288,1512,1831,3631,5228,1597,7
120,9.95699481,76.29705912,1,0,0,0,0,284,1299,54,11,35,0,12,47,218,21,31,31,301,1649,1981,3931,6381,2450,8
121,10.041719500000001,76.31830598,0,298,0,338,192,252,0,0,47,13,0,24,37,225,29,32,34,320,1127,1481,2928,4731,1803,9
122,10.0078,76.303933,0,259,0,316,151,238,0,0,13,6,0,37,43,202,27,39,51,319,977,1347,2643,4625,1982,7
123,9.964083333,76.24541667,1,0,0,0,0,249,1240,81,22,37,0,34,71,232,29,25,77,363,1593,2033,3989,6324,2335,8
124,10.0180494,76.27594455,1,0,0,0,0,234,1272,75,53,13,0,16,29,204,21,28,76,329,1635,2040,4004,5623,1619,8
125,9.986055556,76.31,1,0,0,0,0,209,1342,79,37,23,0,31,54,203,24,38,51,316,1668,2035,4019,6140,2121,7
126,9.94349654,76.29419668,0,264,0,313,198,238,0,0,38,15,0,32,47,206,21,25,57,309,1051,1417,2777,3615,838,7
127,9.94519252,76.34563467,1,0,0,0,0,240,1269,44,27,31,0,18,49,209,26,24,54,313,1581,1948,3842,4556,714,9
128,9.99944311,76.2985316,1,0,0,0,0,257,1217,43,40,33,0,35,68,210,28,24,75,337,1558,1970,3865,6596,2731,9
129,10.00488712,76.31680704,0,286,0,309,202,282,0,0,55,19,0,39,58,211,27,27,44,309,1134,1487,2930,5556,2626,8
130,9.96832985,76.31888564,0,208,0,373,214,287,0,0,20,34,0,30,64,224,27,36,63,350,1102,1515,2967,3770,803,9
131,9.96250158,76.26644257,1,0,0,0,0,226,1260,44,35,5,0,32,37,226,23,37,58,344,1566,1968,3878,6315,2437,8
132,9.96999709,76.28555364,1,0,0,0,0,241,1340,66,54,27,0,34,61,221,24,29,36,310,1702,2048,4060,5956,1896,9
133,9.943919444,76.37391944,1,0,0,0,0,230,1277,45,27,28,0,26,54,215,27,33,40,315,1580,1935,3830,4505,675,7
134,10.00348,76.30573000000001,1,0,0,0,0,287,1219,60,48,15,0,34,49,203,24,20,56,303,1615,1974,3892,6381,2489,8
135,10.01052376,76.36090007,0,256,0,345,215,291,0,0,48,26,0,32,58,200,23,31,35,289,1155,1479,2923,5846,2923,9
136,10.003425,76.34545556,0,214,0,381,243,202,0,0,35,4,0,1,5,212,26,22,45,305,1075,1425,2805,3381,576,7
137,10.01296404,76.29323035,1,0,0,0,0,230,1258,53,56,31,0,18,49,206,21,37,79,343,1598,2020,3961,6917,2956,8
138,9.94930314,76.32844073,1,0,0,0,0,284,1224,89,25,19,0,4,23,227,27,31,67,352,1623,2042,4017,5923,1906,6
139,10.011295500000001,76.32202357,0,258,0,391,236,267,0,0,31,16,0,8,24,215,27,24,73,339,1183,1595,3117,6942,3825,9
140,9.98968143,76.23807747,0,283,0,386,157,246,0,0,43,30,0,33,63,237,24,35,54,350,1115,1519,2984,6869,3885,7
141,9.99499243,76.29202811,0,289,0,379,243,295,0,0,31,31,0,12,43,231,25,31,53,340,1237,1630,3207,6788,3581,9
142,9.93291525,76.38941584,0,237,0,306,189,239,0,0,29,26,0,32,58,220,29,23,75,347,1000,1422,2769,5710,2941,6
143,9.92452976,76.35938519,1,0,0,0,0,246,1347,44,43,15,0,11,26,210,29,32,49,320,1681,2050,4051,4656,605,8
144,9.97008328,76.33500093,1,0,0,0,0,292,1214,50,27,5,0,33,38,239,23,22,76,360,1584,2020,3964,5158,1194,6
145,9.95753159,76.35769739,1,0,0,0,0,277,1300,68,51,33,0,33,66,209,28,22,40,299,1697,2036,4032,3024,-1008,9
146,10.03508412,76.33372459,1,0,0,0,0,231,1312,83,19,28,0,28,56,221,24,30,75,350,1646,2071,4067,5107,1040,7
147,10.01383138,76.30958152,1,0,0,0,0,297,1209,43,13,35,0,31,66,206,22,32,47,307,1563,1917,3787,3557,-230,8
148,9.94947,76.30551,1,0,0,0,0,290,1210,77,44,33,0,23,56,211,24,19,60,314,1622,1996,3932,5526,1594,6
149,9.882130556,76.28698889,0,228,0,333,234,280,0,0,35,23,0,19,42,232,23,26,54,335,1110,1499,2944,4558,1614,7
150,9.95358671,76.34264093,1,0,0,0,0,276,1234,87,48,17,0,27,44,222,25,16,62,325,1646,2033,4004,4689,685,8
101,10.03427145,76.29463769,0,244,150,321,232,206,0,0,47,6,0,14,20,202,26,32,70,330,1200,1600,3130,6450,3320,5
102,9.97048,76.38114,1,0,0,0,0,226,1381,76,15,34,0,36,70,223,21,27,54,325,1699,2078,4102,4120,18,8
103,9.99355551,76.28010896,1,0,0,0,0,231,1223,63,11,28,0,34,62,202,29,35,53,319,1529,1901,3749,5157,1408,7
104,9.965875,76.29639167,0,253,200,385,189,292,0,0,36,4,0,17,21,229,21,33,33,316,1355,1704,3375,5600,2225,5
105,9.9675,76.30319,1,0,0,0,0,283,1386,53,35,15,0,16,31,216,23,35,37,311,1758,2106,4175,4240,65,6
106,9.98527464,76.279584,0,214,0,366,199,215,0,0,29,24,0,34,58,206,27,23,44,300,1023,1367,2690,6279,3589,5
107,10.01860884,76.34277984,1,0,0,0,0,215,1261,67,42,7,0,13,20,232,29,29,65,355,1586,2006,3947,6170,2223,6
108,9.99083,76.28749,0,287,0,397,195,223,0,0,31,37,0,16,53,202,22,30,37,291,1133,1461,2885,5365,2480,7
109,9.98505393,76.29691467,1,0,0,0,0,236,1248,55,20,7,0,6,13,233,27,24,59,343,1560,1962,3865,6078,2213,6
110,9.9756361,76.28175379,1,0,0,0,0,255,1322,63,35,36,0,6,42,202,21,29,32,284,1676,1992,3952,6784,2832,7
111,9.98091529,76.28686438,0,232,300,322,246,219,0,0,33,30,0,34,64,228,28,26,72,354,1352,1778,3484,6710,3226,5
112,9.91563896,76.31688691,1,0,0,0,0,276,1276,89,45,8,0,24,32,211,20,27,56,314,1687,2057,4058,6319,2261,9
113,9.93568822,76.25986366,0,249,0,304,164,285,0,0,38,28,0,20,48,218,24,21,77,340,1040,1457,2837,6115,3278,7
114,9.93671172,76.31814767,0,260,0,337,182,226,0,0,12,6,0,15,21,207,21,32,31,291,1017,1339,2647,3679,1032,8
115,9.980388889,76.27738889,1,0,0,0,0,298,1350,84,11,15,0,16,31,225,24,26,74,349,1744,2167,4260,4781,521,9
116,9.95777484,76.25619948,1,0,0,0,0,204,1204,47,25,9,0,37,46,234,23,24,46,327,1481,1854,3662,3565,-97,8
117,9.96355201,76.2873344,1,0,0,0,0,286,1350,69,34,6,0,10,16,217,23,39,30,309,1740,2079,4128,6927,2799,9
118,9.95860887,76.28888385,1,0,0,0,0,213,1251,58,37,11,0,26,37,216,21,39,40,316,1560,1916,3792,4652,860,8
119,9.913638889,76.27661111,1,0,0,0,0,216,1208,45,42,29,0,2,31,203,28,26,31,288,1512,1831,3631,5228,1597,7
120,9.95699481,76.29705912,1,0,0,0,0,284,1299,54,11,35,0,12,47,218,21,31,31,301,1649,1981,3931,6381,2450,8
121,10.041719500000001,76.31830598,0,298,0,338,192,252,0,0,47,13,0,24,37,225,29,32,34,320,1127,1481,2928,4731,1803,9
122,10.0078,76.303933,0,259,0,316,151,238,0,0,13,6,0,37,43,202,27,39,51,319,977,1347,2643,4625,1982,7
123,9.964083333,76.24541667,1,0,0,0,0,249,1240,81,22,37,0,34,71,232,29,25,77,363,1593,2033,3989,6324,2335,8
124,10.0180494,76.27594455,1,0,0,0,0,234,1272,75,53,13,0,16,29,204,21,28,76,329,1635,2040,4004,5623,1619,8
125,9.986055556,76.31,1,0,0,0,0,209,1342,79,37,23,0,31,54,203,24,38,51,316,1668,2035,4019,6140,2121,7
126,9.94349654,76.29419668,0,264,0,313,198,238,0,0,38,15,0,32,47,206,21,25,57,309,1051,1417,2777,3615,838,7
127,9.94519252,76.34563467,1,0,0,0,0,240,1269,44,27,31,0,18,49,209,26,24,54,313,1581,1948,3842,4556,714,9
128,9.99944311,76.2985316,1,0,0,0,0,257,1217,43,40,33,0,35,68,210,28,24,75,337,1558,1970,3865,6596,2731,9
129,10.00488712,76.31680704,0,286,0,309,202,282,0,0,55,19,0,39,58,211,27,27,44,309,1134,1487,2930,5556,2626,8
130,9.96832985,76.31888564,0,208,0,373,214,287,0,0,20,34,0,30,64,224,27,36,63,350,1102,1515,2967,3770,803,9
131,9.96250158,76.26644257,1,0,0,0,0,226,1260,44,35,5,0,32,37,226,23,37,58,344,1566,1968,3878,6315,2437,8
132,9.96999709,76.28555364,1,0,0,0,0,241,1340,66,54,27,0,34,61,221,24,29,36,310,1702,2048,4060,5956,1896,9
133,9.943919444,76.37391944,1,0,0,0,0,230,1277,45,27,28,0,26,54,215,27,33,40,315,1580,1935,3830,4505,675,7
134,10.00348,76.30573000000001,1,0,0,0,0,287,1219,60,48,15,0,34,49,203,24,20,56,303,1615,1974,3892,6381,2489,8
135,10.01052376,76.36090007,0,256,0,345,215,291,0,0,48,26,0,32,58,200,23,31,35,289,1155,1479,2923,5846,2923,9
136,10.003425,76.34545556,0,214,0,381,243,202,0,0,35,4,0,1,5,212,26,22,45,305,1075,1425,2805,3381,576,7
137,10.01296404,76.29323035,1,0,0,0,0,230,1258,53,56,31,0,18,49,206,21,37,79,343,1598,2020,3961,6917,2956,8
138,9.94930314,76.32844073,1,0,0,0,0,284,1224,89,25,19,0,4,23,227,27,31,67,352,1623,2042,4017,5923,1906,6
139,10.011295500000001,76.32202357,0,258,0,391,236,267,0,0,31,16,0,8,24,215,27,24,73,339,1183,1595,3117,6942,3825,9
140,9.98968143,76.23807747,0,283,0,386,157,246,0,0,43,30,0,33,63,237,24,35,54,350,1115,1519,2984,6869,3885,7
141,9.99499243,76.29202811,0,289,0,379,243,295,0,0,31,31,0,12,43,231,25,31,53,340,1237,1630,3207,6788,3581,9
142,9.93291525,76.38941584,0,237,0,306,189,239,0,0,29,26,0,32,58,220,29,23,75,347,1000,1422,2769,5710,2941,6
143,9.92452976,76.35938519,1,0,0,0,0,246,1347,44,43,15,0,11,26,210,29,32,49,320,1681,2050,4051,4656,605,8
144,9.97008328,76.33500093,1,0,0,0,0,292,1214,50,27,5,0,33,38,239,23,22,76,360,1584,2020,3964,5158,1194,6
145,9.95753159,76.35769739,1,0,0,0,0,277,1300,68,51,33,0,33,66,209,28,22,40,299,1697,2036,4032,3024,-1008,9
146,10.03508412,76.33372459,1,0,0,0,0,231,1312,83,19,28,0,28,56,221,24,30,75,350,1646,2071,4067,5107,1040,7
147,10.01383138,76.30958152,1,0,0,0,0,297,1209,43,13,35,0,31,66,206,22,32,47,307,1563,1917,3787,3557,-230,8
148,9.94947,76.30551,1,0,0,0,0,290,1210,77,44,33,0,23,56,211,24,19,60,314,1622,1996,3932,5526,1594,6
149,9.882130556,76.28698889,0,228,0,333,234,280,0,0,35,23,0,19,42,232,23,26,54,335,1110,1499,2944,4558,1614,7
150,9.95358671,76.34264093,1,0,0,0,0,276,1234,87,48,17,0,27,44,222,25,16,62,325,1646,2033,4004,4689,685,8
101,10.03427145,76.29463769,0,244,150,321,232,206,0,0,47,6,0,14,20,202,26,32,70,330,1200,1600,3130,6450,3320,5
102,9.97048,76.38114,1,0,0,0,0,226,1381,76,15,34,0,36,70,223,21,27,54,325,1699,2078,4102,4120,18,8
103,9.99355551,76.28010896,1,0,0,0,0,231,1223,63,11,28,0,34,62,202,29,35,53,319,1529,1901,3749,5157,1408,7
104,9.965875,76.29639167,0,253,200,385,189,292,0,0,36,4,0,17,21,229,21,33,33,316,1355,1704,3375,5600,2225,5
105,9.9675,76.30319,1,0,0,0,0,283,1386,53,35,15,0,16,31,216,23,35,37,311,1758,2106,4175,4240,65,6
106,9.98527464,76.279584,0,214,0,366,199,215,0,0,29,24,0,34,58,206,27,23,44,300,1023,1367,2690,6279,3589,5
107,10.01860884,76.34277984,1,0,0,0,0,215,1261,67,42,7,0,13,20,232,29,29,65,355,1586,2006,3947,6170,2223,6
108,9.99083,76.28749,0,287,0,397,195,223,0,0,31,37,0,16,53,202,22,30,37,291,1133,1461,2885,5365,2480,7
109,9.98505393,76.29691467,1,0,0,0,0,236,1248,55,20,7,0,6,13,233,27,24,59,343,1560,1962,3865,6078,2213,6
110,9.9756361,76.28175379,1,0,0,0,0,255,1322,63,35,36,0,6,42,202,21,29,32,284,1676,1992,3952,6784,2832,7
111,9.98091529,76.28686438,0,232,300,322,246,219,0,0,33,30,0,34,64,228,28,26,72,354,1352,1778,3484,6710,3226,5
112,9.91563896,76.31688691,1,0,0,0,0,276,1276,89,45,8,0,24,32,211,20,27,56,314,1687,2057,4058,6319,2261,9
113,9.93568822,76.25986366,0,249,0,304,164,285,0,0,38,28,0,20,48,218,24,21,77,340,1040,1457,2837,6115,3278,7
114,9.93671172,76.31814767,0,260,0,337,182,226,0,0,12,6,0,15,21,207,21,32,31,291,1017,1339,2647,3679,1032,8
115,9.980388889,76.27738889,1,0,0,0,0,298,1350,84,11,15,0,16,31,225,24,26,74,349,1744,2167,4260,4781,521,9
116,9.95777484,76.25619948,1,0,0,0,0,204,1204,47,25,9,0,37,46,234,23,24,46,327,1481,1854,3662,3565,-97,8
117,9.96355201,76.2873344,1,0,0,0,0,286,1350,69,34,6,0,10,16,217,23,39,30,309,1740,2079,4128,6927,2799,9
118,9.95860887,76.28888385,1,0,0,0,0,213,1251,58,37,11,0,26,37,216,21,39,40,316,1560,1916,3792,4652,860,8
119,9.913638889,76.27661111,1,0,0,0,0,216,1208,45,42,29,0,2,31,203,28,26,31,288,1512,1831,3631,5228,1597,7
120,9.95699481,76.29705912,1,0,0,0,0,284,1299,54,11,35,0,12,47,218,21,31,31,301,1649,1981,3931,6381,2450,8
121,10.041719500000001,76.31830598,0,298,0,338,192,252,0,0,47,13,0,24,37,225,29,32,34,320,1127,1481,2928,4731,1803,9
122,10.0078,76.303933,0,259,0,316,151,238,0,0,13,6,0,37,43,202,27,39,51,319,977,1347,2643,4625,1982,7
123,9.964083333,76.24541667,1,0,0,0,0,249,1240,81,22,37,0,34,71,232,29,25,77,363,1593,2033,3989,6324,2335,8
124,10.0180494,76.27594455,1,0,0,0,0,234,1272,75,53,13,0,16,29,204,21,28,76,329,1635,2040,4004,5623,1619,8
